season,stem,sar_path,opt_path,quality_pass,reject_reasons,opt_edge_mean,opt_gray_std,opt_water_ratio,sar_edge_mean,sar_gray_std,sar_resolved_path,opt_resolved_path
summer,ROIs1868_summer_10_p587,E:\Data\summer\s1_10\ROIs1868_summer_s1_10_p587.png,E:\Data\summer\s2_10\ROIs1868_summer_s2_10_p587.png,True,,35.566833,50.273375,0.004774,31.791092,36.817539,E:\Data\summer\s1_10\ROIs1868_summer_s1_10_p587.png,E:\Data\summer\s2_10\ROIs1868_summer_s2_10_p587.png
spring,ROIs1158_spring_20_p646,E:\Data\spring\s1_20\ROIs1158_spring_s1_20_p646.png,E:\Data\spring\s2_20\ROIs1158_spring_s2_20_p646.png,True,,33.17453,63.838836,0.013021,40.093185,48.468309,E:\Data\spring\s1_20\ROIs1158_spring_s1_20_p646.png,E:\Data\spring\s2_20\ROIs1158_spring_s2_20_p646.png
fall,ROIs1970_fall_46_p585,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p585.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p585.png,True,,48.991486,55.247359,0.06901,46.841187,39.619772,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p585.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p585.png
summer,ROIs1868_summer_142_p404,E:\Data\summer\s1_142\ROIs1868_summer_s1_142_p404.png,E:\Data\summer\s2_142\ROIs1868_summer_s2_142_p404.png,True,,35.314789,51.972979,0.072049,52.856003,52.26906,E:\Data\summer\s1_142\ROIs1868_summer_s1_142_p404.png,E:\Data\summer\s2_142\ROIs1868_summer_s2_142_p404.png
summer,ROIs1868_summer_39_p123,E:\Data\summer\s1_39\ROIs1868_summer_s1_39_p123.png,E:\Data\summer\s2_39\ROIs1868_summer_s2_39_p123.png,True,,15.639954,22.846959,0.006076,36.142014,33.357439,E:\Data\summer\s1_39\ROIs1868_summer_s1_39_p123.png,E:\Data\summer\s2_39\ROIs1868_summer_s2_39_p123.png
spring,ROIs1158_spring_144_p805,E:\Data\spring\s1_144\ROIs1158_spring_s1_144_p805.png,E:\Data\spring\s2_144\ROIs1158_spring_s2_144_p805.png,True,,29.173126,32.544199,0.0,56.842545,44.398118,E:\Data\spring\s1_144\ROIs1158_spring_s1_144_p805.png,E:\Data\spring\s2_144\ROIs1158_spring_s2_144_p805.png
summer,ROIs1868_summer_127_p224,E:\Data\summer\s1_127\ROIs1868_summer_s1_127_p224.png,E:\Data\summer\s2_127\ROIs1868_summer_s2_127_p224.png,True,,18.01265,29.06829,0.0,40.84874,28.439208,E:\Data\summer\s1_127\ROIs1868_summer_s1_127_p224.png,E:\Data\summer\s2_127\ROIs1868_summer_s2_127_p224.png
spring,ROIs1158_spring_145_p896,E:\Data\spring\s1_145\ROIs1158_spring_s1_145_p896.png,E:\Data\spring\s2_145\ROIs1158_spring_s2_145_p896.png,True,,30.929993,28.541438,0.182726,61.893021,44.115099,E:\Data\spring\s1_145\ROIs1158_spring_s1_145_p896.png,E:\Data\spring\s2_145\ROIs1158_spring_s2_145_p896.png
fall,ROIs1970_fall_59_p957,E:\Data\fall\s1_59\ROIs1970_fall_s1_59_p957.png,E:\Data\fall\s2_59\ROIs1970_fall_s2_59_p957.png,True,,24.67981,46.240905,0.039931,44.529999,47.670671,E:\Data\fall\s1_59\ROIs1970_fall_s1_59_p957.png,E:\Data\fall\s2_59\ROIs1970_fall_s2_59_p957.png
spring,ROIs1158_spring_17_p921,E:\Data\spring\s1_17\ROIs1158_spring_s1_17_p921.png,E:\Data\spring\s2_17\ROIs1158_spring_s2_17_p921.png,True,,17.468582,22.457689,0.0,33.95079,29.047445,E:\Data\spring\s1_17\ROIs1158_spring_s1_17_p921.png,E:\Data\spring\s2_17\ROIs1158_spring_s2_17_p921.png
spring,ROIs1158_spring_26_p1014,E:\Data\spring\s1_26\ROIs1158_spring_s1_26_p1014.png,E:\Data\spring\s2_26\ROIs1158_spring_s2_26_p1014.png,True,,37.366745,67.40305,0.005208,44.925186,76.622437,E:\Data\spring\s1_26\ROIs1158_spring_s1_26_p1014.png,E:\Data\spring\s2_26\ROIs1158_spring_s2_26_p1014.png
fall,ROIs1970_fall_2_p446,E:\Data\fall\s1_2\ROIs1970_fall_s1_2_p446.png,E:\Data\fall\s2_2\ROIs1970_fall_s2_2_p446.png,True,,53.789337,45.000876,0.137153,60.58017,48.257297,E:\Data\fall\s1_2\ROIs1970_fall_s1_2_p446.png,E:\Data\fall\s2_2\ROIs1970_fall_s2_2_p446.png
fall,ROIs1970_fall_31_p30,E:\Data\fall\s1_31\ROIs1970_fall_s1_31_p30.png,E:\Data\fall\s2_31\ROIs1970_fall_s2_31_p30.png,True,,45.974014,65.333691,0.207899,47.931244,48.194133,E:\Data\fall\s1_31\ROIs1970_fall_s1_31_p30.png,E:\Data\fall\s2_31\ROIs1970_fall_s2_31_p30.png
winter,ROIs2017_winter_33_p592,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p592.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p592.png,True,,29.334763,83.229039,0.051215,59.249893,59.728933,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p592.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p592.png
winter,ROIs2017_winter_28_p869,E:\Data\winter\s1_28\ROIs2017_winter_s1_28_p869.png,E:\Data\winter\s2_28\ROIs2017_winter_s2_28_p869.png,True,,18.808426,38.073152,0.000868,45.972092,45.168127,E:\Data\winter\s1_28\ROIs2017_winter_s1_28_p869.png,E:\Data\winter\s2_28\ROIs2017_winter_s2_28_p869.png
summer,ROIs1868_summer_77_p205,E:\Data\summer\s1_77\ROIs1868_summer_s1_77_p205.png,E:\Data\summer\s2_77\ROIs1868_summer_s2_77_p205.png,True,,48.603622,54.16198,0.013889,67.94278,53.457969,E:\Data\summer\s1_77\ROIs1868_summer_s1_77_p205.png,E:\Data\summer\s2_77\ROIs1868_summer_s2_77_p205.png
winter,ROIs2017_winter_128_p840,E:\Data\winter\s1_128\ROIs2017_winter_s1_128_p840.png,E:\Data\winter\s2_128\ROIs2017_winter_s2_128_p840.png,True,,67.100952,43.841448,0.007812,70.877396,51.437761,E:\Data\winter\s1_128\ROIs2017_winter_s1_128_p840.png,E:\Data\winter\s2_128\ROIs2017_winter_s2_128_p840.png
summer,ROIs1868_summer_38_p1130,E:\Data\summer\s1_38\ROIs1868_summer_s1_38_p1130.png,E:\Data\summer\s2_38\ROIs1868_summer_s2_38_p1130.png,True,,15.955338,28.166282,0.00217,37.249619,72.552043,E:\Data\summer\s1_38\ROIs1868_summer_s1_38_p1130.png,E:\Data\summer\s2_38\ROIs1868_summer_s2_38_p1130.png
summer,ROIs1868_summer_127_p1085,E:\Data\summer\s1_127\ROIs1868_summer_s1_127_p1085.png,E:\Data\summer\s2_127\ROIs1868_summer_s2_127_p1085.png,True,,15.805618,21.085802,0.0,42.038864,41.077035,E:\Data\summer\s1_127\ROIs1868_summer_s1_127_p1085.png,E:\Data\summer\s2_127\ROIs1868_summer_s2_127_p1085.png
fall,ROIs1970_fall_116_p1521,E:\Data\fall\s1_116\ROIs1970_fall_s1_116_p1521.png,E:\Data\fall\s2_116\ROIs1970_fall_s2_116_p1521.png,True,,14.968735,47.28021,0.318142,38.291992,71.25033,E:\Data\fall\s1_116\ROIs1970_fall_s1_116_p1521.png,E:\Data\fall\s2_116\ROIs1970_fall_s2_116_p1521.png
spring,ROIs1158_spring_84_p643,E:\Data\spring\s1_84\ROIs1158_spring_s1_84_p643.png,E:\Data\spring\s2_84\ROIs1158_spring_s2_84_p643.png,True,,28.340652,35.916669,0.008681,49.836548,50.844149,E:\Data\spring\s1_84\ROIs1158_spring_s1_84_p643.png,E:\Data\spring\s2_84\ROIs1158_spring_s2_84_p643.png
fall,ROIs1970_fall_105_p217,E:\Data\fall\s1_105\ROIs1970_fall_s1_105_p217.png,E:\Data\fall\s2_105\ROIs1970_fall_s2_105_p217.png,True,,35.541962,56.724798,0.25217,40.310699,52.598427,E:\Data\fall\s1_105\ROIs1970_fall_s1_105_p217.png,E:\Data\fall\s2_105\ROIs1970_fall_s2_105_p217.png
fall,ROIs1970_fall_143_p933,E:\Data\fall\s1_143\ROIs1970_fall_s1_143_p933.png,E:\Data\fall\s2_143\ROIs1970_fall_s2_143_p933.png,True,,32.681534,39.651044,0.000868,39.452057,34.007866,E:\Data\fall\s1_143\ROIs1970_fall_s1_143_p933.png,E:\Data\fall\s2_143\ROIs1970_fall_s2_143_p933.png
winter,ROIs2017_winter_10_p264,E:\Data\winter\s1_10\ROIs2017_winter_s1_10_p264.png,E:\Data\winter\s2_10\ROIs2017_winter_s2_10_p264.png,True,,38.418686,47.924101,0.174045,47.266754,61.492507,E:\Data\winter\s1_10\ROIs2017_winter_s1_10_p264.png,E:\Data\winter\s2_10\ROIs2017_winter_s2_10_p264.png
winter,ROIs2017_winter_35_p397,E:\Data\winter\s1_35\ROIs2017_winter_s1_35_p397.png,E:\Data\winter\s2_35\ROIs2017_winter_s2_35_p397.png,True,,46.29837,35.961282,0.009549,37.513641,31.871923,E:\Data\winter\s1_35\ROIs2017_winter_s1_35_p397.png,E:\Data\winter\s2_35\ROIs2017_winter_s2_35_p397.png
fall,ROIs1970_fall_145_p597,E:\Data\fall\s1_145\ROIs1970_fall_s1_145_p597.png,E:\Data\fall\s2_145\ROIs1970_fall_s2_145_p597.png,True,,35.485535,34.023831,0.0,41.621841,43.230733,E:\Data\fall\s1_145\ROIs1970_fall_s1_145_p597.png,E:\Data\fall\s2_145\ROIs1970_fall_s2_145_p597.png
fall,ROIs1970_fall_71_p212,E:\Data\fall\s1_71\ROIs1970_fall_s1_71_p212.png,E:\Data\fall\s2_71\ROIs1970_fall_s2_71_p212.png,True,,29.089325,47.168142,0.035156,40.876892,52.909272,E:\Data\fall\s1_71\ROIs1970_fall_s1_71_p212.png,E:\Data\fall\s2_71\ROIs1970_fall_s2_71_p212.png
winter,ROIs2017_winter_128_p887,E:\Data\winter\s1_128\ROIs2017_winter_s1_128_p887.png,E:\Data\winter\s2_128\ROIs2017_winter_s2_128_p887.png,True,,67.081558,49.113201,0.0,70.197968,49.496495,E:\Data\winter\s1_128\ROIs2017_winter_s1_128_p887.png,E:\Data\winter\s2_128\ROIs2017_winter_s2_128_p887.png
spring,ROIs1158_spring_84_p435,E:\Data\spring\s1_84\ROIs1158_spring_s1_84_p435.png,E:\Data\spring\s2_84\ROIs1158_spring_s2_84_p435.png,True,,32.074112,38.040237,0.0,50.983505,49.047154,E:\Data\spring\s1_84\ROIs1158_spring_s1_84_p435.png,E:\Data\spring\s2_84\ROIs1158_spring_s2_84_p435.png
spring,ROIs1158_spring_47_p1107,E:\Data\spring\s1_47\ROIs1158_spring_s1_47_p1107.png,E:\Data\spring\s2_47\ROIs1158_spring_s2_47_p1107.png,True,,49.60051,48.276001,0.038194,51.954529,50.809034,E:\Data\spring\s1_47\ROIs1158_spring_s1_47_p1107.png,E:\Data\spring\s2_47\ROIs1158_spring_s2_47_p1107.png
spring,ROIs1158_spring_3_p812,E:\Data\spring\s1_3\ROIs1158_spring_s1_3_p812.png,E:\Data\spring\s2_3\ROIs1158_spring_s2_3_p812.png,True,,27.980301,44.325297,0.078993,32.234314,29.953105,E:\Data\spring\s1_3\ROIs1158_spring_s1_3_p812.png,E:\Data\spring\s2_3\ROIs1158_spring_s2_3_p812.png
winter,winter_img_temperate_p1799,E:\Data\winter\s1_171\winter_img_temperate_p1799.png,E:\Data\winter\s2_171\winter_img_temperate_p1799.png,True,,21.608841,29.924467,0.036458,23.341736,24.785957,E:\Data\winter\s1_171\winter_img_temperate_p1799.png,E:\Data\winter\s2_171\winter_img_temperate_p1799.png
winter,winter_img_temperate_p9786,E:\Data\winter\s1_170\winter_img_temperate_p9786.png,E:\Data\winter\s2_170\winter_img_temperate_p9786.png,True,,19.437424,30.01451,0.0,26.006332,44.664091,E:\Data\winter\s1_170\winter_img_temperate_p9786.png,E:\Data\winter\s2_170\winter_img_temperate_p9786.png
fall,ROIs1970_fall_36_p189,E:\Data\fall\s1_36\ROIs1970_fall_s1_36_p189.png,E:\Data\fall\s2_36\ROIs1970_fall_s2_36_p189.png,True,,16.373932,21.707154,0.0,31.925659,28.197133,E:\Data\fall\s1_36\ROIs1970_fall_s1_36_p189.png,E:\Data\fall\s2_36\ROIs1970_fall_s2_36_p189.png
fall,ROIs1970_fall_72_p1256,E:\Data\fall\s1_72\ROIs1970_fall_s1_72_p1256.png,E:\Data\fall\s2_72\ROIs1970_fall_s2_72_p1256.png,True,,32.310959,76.867839,0.069444,32.852325,64.972643,E:\Data\fall\s1_72\ROIs1970_fall_s1_72_p1256.png,E:\Data\fall\s2_72\ROIs1970_fall_s2_72_p1256.png
spring,ROIs1158_spring_18_p922,E:\Data\spring\s1_18\ROIs1158_spring_s1_18_p922.png,E:\Data\spring\s2_18\ROIs1158_spring_s2_18_p922.png,True,,24.126526,45.736669,0.0,41.419006,40.199436,E:\Data\spring\s1_18\ROIs1158_spring_s1_18_p922.png,E:\Data\spring\s2_18\ROIs1158_spring_s2_18_p922.png
spring,ROIs1158_spring_83_p569,E:\Data\spring\s1_83\ROIs1158_spring_s1_83_p569.png,E:\Data\spring\s2_83\ROIs1158_spring_s2_83_p569.png,True,,38.711945,66.719459,0.061198,65.485382,48.501818,E:\Data\spring\s1_83\ROIs1158_spring_s1_83_p569.png,E:\Data\spring\s2_83\ROIs1158_spring_s2_83_p569.png
fall,ROIs1970_fall_49_p150,E:\Data\fall\s1_49\ROIs1970_fall_s1_49_p150.png,E:\Data\fall\s2_49\ROIs1970_fall_s2_49_p150.png,True,,25.707458,31.079579,0.0,39.449921,39.013095,E:\Data\fall\s1_49\ROIs1970_fall_s1_49_p150.png,E:\Data\fall\s2_49\ROIs1970_fall_s2_49_p150.png
summer,ROIs1868_summer_18_p774,E:\Data\summer\s1_18\ROIs1868_summer_s1_18_p774.png,E:\Data\summer\s2_18\ROIs1868_summer_s2_18_p774.png,True,,25.361969,36.014901,0.002604,25.673584,26.45871,E:\Data\summer\s1_18\ROIs1868_summer_s1_18_p774.png,E:\Data\summer\s2_18\ROIs1868_summer_s2_18_p774.png
winter,winter_img_temperate_p7172,E:\Data\winter\s1_170\winter_img_temperate_p7172.png,E:\Data\winter\s2_170\winter_img_temperate_p7172.png,True,,24.439545,21.116929,0.0,6.337372,5.924689,E:\Data\winter\s1_170\winter_img_temperate_p7172.png,E:\Data\winter\s2_170\winter_img_temperate_p7172.png
winter,ROIs2017_winter_16_p858,E:\Data\winter\s1_16\ROIs2017_winter_s1_16_p858.png,E:\Data\winter\s2_16\ROIs2017_winter_s2_16_p858.png,True,,27.849136,37.414199,0.158854,42.276001,41.405682,E:\Data\winter\s1_16\ROIs2017_winter_s1_16_p858.png,E:\Data\winter\s2_16\ROIs2017_winter_s2_16_p858.png
winter,winter_img_temperate_p1925,E:\Data\winter\s1_170\winter_img_temperate_p1925.png,E:\Data\winter\s2_170\winter_img_temperate_p1925.png,True,,23.651779,25.480729,0.0,8.801895,12.36143,E:\Data\winter\s1_170\winter_img_temperate_p1925.png,E:\Data\winter\s2_170\winter_img_temperate_p1925.png
winter,winter_img_temperate_p10041,E:\Data\winter\s1_170\winter_img_temperate_p10041.png,E:\Data\winter\s2_170\winter_img_temperate_p10041.png,True,,32.381165,24.281207,0.0,11.180923,10.987056,E:\Data\winter\s1_170\winter_img_temperate_p10041.png,E:\Data\winter\s2_170\winter_img_temperate_p10041.png
winter,ROIs2017_winter_27_p962,E:\Data\winter\s1_27\ROIs2017_winter_s1_27_p962.png,E:\Data\winter\s2_27\ROIs2017_winter_s2_27_p962.png,True,,51.624603,61.768428,0.010851,46.929581,46.230508,E:\Data\winter\s1_27\ROIs2017_winter_s1_27_p962.png,E:\Data\winter\s2_27\ROIs2017_winter_s2_27_p962.png
fall,ROIs1970_fall_26_p464,E:\Data\fall\s1_26\ROIs1970_fall_s1_26_p464.png,E:\Data\fall\s2_26\ROIs1970_fall_s2_26_p464.png,True,,29.009903,42.667774,0.059028,43.610321,47.552605,E:\Data\fall\s1_26\ROIs1970_fall_s1_26_p464.png,E:\Data\fall\s2_26\ROIs1970_fall_s2_26_p464.png
winter,ROIs2017_winter_85_p1089,E:\Data\winter\s1_85\ROIs2017_winter_s1_85_p1089.png,E:\Data\winter\s2_85\ROIs2017_winter_s2_85_p1089.png,True,,17.350555,31.508216,0.000868,47.102661,46.415072,E:\Data\winter\s1_85\ROIs2017_winter_s1_85_p1089.png,E:\Data\winter\s2_85\ROIs2017_winter_s2_85_p1089.png
summer,ROIs1868_summer_119_p476,E:\Data\summer\s1_119\ROIs1868_summer_s1_119_p476.png,E:\Data\summer\s2_119\ROIs1868_summer_s2_119_p476.png,True,,14.747803,19.345922,0.00217,53.718185,36.552995,E:\Data\summer\s1_119\ROIs1868_summer_s1_119_p476.png,E:\Data\summer\s2_119\ROIs1868_summer_s2_119_p476.png
spring,ROIs1158_spring_90_p927,E:\Data\spring\s1_90\ROIs1158_spring_s1_90_p927.png,E:\Data\spring\s2_90\ROIs1158_spring_s2_90_p927.png,True,,24.253967,34.793551,0.049045,23.99176,17.466956,E:\Data\spring\s1_90\ROIs1158_spring_s1_90_p927.png,E:\Data\spring\s2_90\ROIs1158_spring_s2_90_p927.png
winter,ROIs2017_winter_85_p804,E:\Data\winter\s1_85\ROIs2017_winter_s1_85_p804.png,E:\Data\winter\s2_85\ROIs2017_winter_s2_85_p804.png,True,,21.936859,32.955931,0.0,48.149384,41.946533,E:\Data\winter\s1_85\ROIs2017_winter_s1_85_p804.png,E:\Data\winter\s2_85\ROIs2017_winter_s2_85_p804.png
winter,ROIs2017_winter_27_p298,E:\Data\winter\s1_27\ROIs2017_winter_s1_27_p298.png,E:\Data\winter\s2_27\ROIs2017_winter_s2_27_p298.png,True,,24.285004,30.247344,0.000868,40.303421,34.622357,E:\Data\winter\s1_27\ROIs2017_winter_s1_27_p298.png,E:\Data\winter\s2_27\ROIs2017_winter_s2_27_p298.png
winter,ROIs2017_winter_100_p478,E:\Data\winter\s1_100\ROIs2017_winter_s1_100_p478.png,E:\Data\winter\s2_100\ROIs2017_winter_s2_100_p478.png,True,,21.250427,31.386933,0.008247,46.401703,41.461648,E:\Data\winter\s1_100\ROIs2017_winter_s1_100_p478.png,E:\Data\winter\s2_100\ROIs2017_winter_s2_100_p478.png
fall,ROIs1970_fall_3_p116,E:\Data\fall\s1_3\ROIs1970_fall_s1_3_p116.png,E:\Data\fall\s2_3\ROIs1970_fall_s2_3_p116.png,True,,26.578018,36.660177,0.001736,38.695755,51.053978,E:\Data\fall\s1_3\ROIs1970_fall_s1_3_p116.png,E:\Data\fall\s2_3\ROIs1970_fall_s2_3_p116.png
winter,winter_img_temperate_p3729,E:\Data\winter\s1_171\winter_img_temperate_p3729.png,E:\Data\winter\s2_171\winter_img_temperate_p3729.png,True,,31.487503,68.91474,0.081597,32.860809,26.230662,E:\Data\winter\s1_171\winter_img_temperate_p3729.png,E:\Data\winter\s2_171\winter_img_temperate_p3729.png
spring,ROIs1158_spring_83_p277,E:\Data\spring\s1_83\ROIs1158_spring_s1_83_p277.png,E:\Data\spring\s2_83\ROIs1158_spring_s2_83_p277.png,True,,20.0289,34.102355,0.248698,66.688782,43.092099,E:\Data\spring\s1_83\ROIs1158_spring_s1_83_p277.png,E:\Data\spring\s2_83\ROIs1158_spring_s2_83_p277.png
spring,ROIs1158_spring_71_p250,E:\Data\spring\s1_71\ROIs1158_spring_s1_71_p250.png,E:\Data\spring\s2_71\ROIs1158_spring_s2_71_p250.png,True,,42.354645,18.241186,0.003038,74.011505,49.363309,E:\Data\spring\s1_71\ROIs1158_spring_s1_71_p250.png,E:\Data\spring\s2_71\ROIs1158_spring_s2_71_p250.png
spring,ROIs1158_spring_63_p1459,E:\Data\spring\s1_63\ROIs1158_spring_s1_63_p1459.png,E:\Data\spring\s2_63\ROIs1158_spring_s2_63_p1459.png,True,,26.838791,71.479036,0.008681,52.679962,68.803325,E:\Data\spring\s1_63\ROIs1158_spring_s1_63_p1459.png,E:\Data\spring\s2_63\ROIs1158_spring_s2_63_p1459.png
summer,ROIs1868_summer_38_p861,E:\Data\summer\s1_38\ROIs1868_summer_s1_38_p861.png,E:\Data\summer\s2_38\ROIs1868_summer_s2_38_p861.png,True,,20.801147,41.598417,0.009549,41.756104,34.570563,E:\Data\summer\s1_38\ROIs1868_summer_s1_38_p861.png,E:\Data\summer\s2_38\ROIs1868_summer_s2_38_p861.png
winter,ROIs2017_winter_112_p628,E:\Data\winter\s1_112\ROIs2017_winter_s1_112_p628.png,E:\Data\winter\s2_112\ROIs2017_winter_s2_112_p628.png,True,,16.155258,27.948314,0.003038,43.373993,27.350384,E:\Data\winter\s1_112\ROIs2017_winter_s1_112_p628.png,E:\Data\winter\s2_112\ROIs2017_winter_s2_112_p628.png
winter,ROIs2017_winter_36_p395,E:\Data\winter\s1_36\ROIs2017_winter_s1_36_p395.png,E:\Data\winter\s2_36\ROIs2017_winter_s2_36_p395.png,True,,34.432907,57.26596,0.0,39.589661,40.005662,E:\Data\winter\s1_36\ROIs2017_winter_s1_36_p395.png,E:\Data\winter\s2_36\ROIs2017_winter_s2_36_p395.png
winter,ROIs2017_winter_51_p391,E:\Data\winter\s1_51\ROIs2017_winter_s1_51_p391.png,E:\Data\winter\s2_51\ROIs2017_winter_s2_51_p391.png,True,,21.875397,64.101238,0.0,32.532578,44.021195,E:\Data\winter\s1_51\ROIs2017_winter_s1_51_p391.png,E:\Data\winter\s2_51\ROIs2017_winter_s2_51_p391.png
summer,ROIs1868_summer_19_p681,E:\Data\summer\s1_19\ROIs1868_summer_s1_19_p681.png,E:\Data\summer\s2_19\ROIs1868_summer_s2_19_p681.png,True,,26.499924,40.547348,0.001302,42.348648,40.101077,E:\Data\summer\s1_19\ROIs1868_summer_s1_19_p681.png,E:\Data\summer\s2_19\ROIs1868_summer_s2_19_p681.png
spring,ROIs1158_spring_84_p689,E:\Data\spring\s1_84\ROIs1158_spring_s1_84_p689.png,E:\Data\spring\s2_84\ROIs1158_spring_s2_84_p689.png,True,,27.609451,33.205689,0.0,49.796982,47.736781,E:\Data\spring\s1_84\ROIs1158_spring_s1_84_p689.png,E:\Data\spring\s2_84\ROIs1158_spring_s2_84_p689.png
fall,ROIs1970_fall_72_p1093,E:\Data\fall\s1_72\ROIs1970_fall_s1_72_p1093.png,E:\Data\fall\s2_72\ROIs1970_fall_s2_72_p1093.png,True,,17.259888,27.246274,0.019531,37.329819,53.961536,E:\Data\fall\s1_72\ROIs1970_fall_s1_72_p1093.png,E:\Data\fall\s2_72\ROIs1970_fall_s2_72_p1093.png
summer,ROIs1868_summer_78_p486,E:\Data\summer\s1_78\ROIs1868_summer_s1_78_p486.png,E:\Data\summer\s2_78\ROIs1868_summer_s2_78_p486.png,True,,14.371796,25.857711,0.0,65.241943,43.240308,E:\Data\summer\s1_78\ROIs1868_summer_s1_78_p486.png,E:\Data\summer\s2_78\ROIs1868_summer_s2_78_p486.png
winter,ROIs2017_winter_97_p1357,E:\Data\winter\s1_97\ROIs2017_winter_s1_97_p1357.png,E:\Data\winter\s2_97\ROIs2017_winter_s2_97_p1357.png,True,,16.570343,46.395295,0.036024,65.447083,49.614645,E:\Data\winter\s1_97\ROIs2017_winter_s1_97_p1357.png,E:\Data\winter\s2_97\ROIs2017_winter_s2_97_p1357.png
summer,ROIs1868_summer_127_p417,E:\Data\summer\s1_127\ROIs1868_summer_s1_127_p417.png,E:\Data\summer\s2_127\ROIs1868_summer_s2_127_p417.png,True,,16.620438,19.842775,0.0,40.814011,29.353317,E:\Data\summer\s1_127\ROIs1868_summer_s1_127_p417.png,E:\Data\summer\s2_127\ROIs1868_summer_s2_127_p417.png
winter,winter_img_temperate_p9815,E:\Data\winter\s1_170\winter_img_temperate_p9815.png,E:\Data\winter\s2_170\winter_img_temperate_p9815.png,True,,17.830765,20.739583,0.0,19.58136,23.585953,E:\Data\winter\s1_170\winter_img_temperate_p9815.png,E:\Data\winter\s2_170\winter_img_temperate_p9815.png
summer,ROIs1868_summer_38_p802,E:\Data\summer\s1_38\ROIs1868_summer_s1_38_p802.png,E:\Data\summer\s2_38\ROIs1868_summer_s2_38_p802.png,True,,21.467117,30.624468,0.005642,42.165558,40.311658,E:\Data\summer\s1_38\ROIs1868_summer_s1_38_p802.png,E:\Data\summer\s2_38\ROIs1868_summer_s2_38_p802.png
fall,ROIs1970_fall_19_p935,E:\Data\fall\s1_19\ROIs1970_fall_s1_19_p935.png,E:\Data\fall\s2_19\ROIs1970_fall_s2_19_p935.png,True,,33.592422,65.493829,0.019097,47.650269,53.137261,E:\Data\fall\s1_19\ROIs1970_fall_s1_19_p935.png,E:\Data\fall\s2_19\ROIs1970_fall_s2_19_p935.png
fall,ROIs1970_fall_30_p19,E:\Data\fall\s1_30\ROIs1970_fall_s1_30_p19.png,E:\Data\fall\s2_30\ROIs1970_fall_s2_30_p19.png,True,,25.976578,37.722536,0.003038,49.833786,42.677649,E:\Data\fall\s1_30\ROIs1970_fall_s1_30_p19.png,E:\Data\fall\s2_30\ROIs1970_fall_s2_30_p19.png
winter,ROIs2017_winter_37_p760,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p760.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p760.png,True,,31.964966,69.688585,0.184028,51.068726,48.207839,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p760.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p760.png
spring,ROIs1158_spring_27_p406,E:\Data\spring\s1_27\ROIs1158_spring_s1_27_p406.png,E:\Data\spring\s2_27\ROIs1158_spring_s2_27_p406.png,True,,51.396561,48.045044,0.009115,43.102036,36.029083,E:\Data\spring\s1_27\ROIs1158_spring_s1_27_p406.png,E:\Data\spring\s2_27\ROIs1158_spring_s2_27_p406.png
fall,ROIs1970_fall_53_p966,E:\Data\fall\s1_53\ROIs1970_fall_s1_53_p966.png,E:\Data\fall\s2_53\ROIs1970_fall_s2_53_p966.png,True,,40.007233,44.049988,0.0,39.675354,37.560158,E:\Data\fall\s1_53\ROIs1970_fall_s1_53_p966.png,E:\Data\fall\s2_53\ROIs1970_fall_s2_53_p966.png
winter,ROIs2017_winter_33_p539,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p539.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p539.png,True,,17.538696,71.134962,0.040799,57.287781,43.158629,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p539.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p539.png
winter,ROIs2017_winter_102_p20,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p20.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p20.png,True,,16.670898,22.526091,0.0,47.413681,33.609549,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p20.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p20.png
winter,ROIs2017_winter_111_p952,E:\Data\winter\s1_111\ROIs2017_winter_s1_111_p952.png,E:\Data\winter\s2_111\ROIs2017_winter_s2_111_p952.png,True,,23.102921,45.227067,0.238715,49.350159,57.73411,E:\Data\winter\s1_111\ROIs2017_winter_s1_111_p952.png,E:\Data\winter\s2_111\ROIs2017_winter_s2_111_p952.png
winter,ROIs2017_winter_117_p895,E:\Data\winter\s1_117\ROIs2017_winter_s1_117_p895.png,E:\Data\winter\s2_117\ROIs2017_winter_s2_117_p895.png,True,,41.970581,61.689298,0.0,44.283234,48.24584,E:\Data\winter\s1_117\ROIs2017_winter_s1_117_p895.png,E:\Data\winter\s2_117\ROIs2017_winter_s2_117_p895.png
